172221	-30
260414	-12
171318	-19
31656	57
33560	73
289653	-4
139783	104
39797	-11
157682	-63
185311	33
9042	-14
212590	24
43738	59
94208	-7
9679	-30
14758	63
211274	2
290262	-30
160790	-79
184051	-14
185591	19
167706	-3
144109	-79
193291	26
271061	76
204603	-78
154966	23
14590	-44
8335	-5
79599	80
262542	-10
298655	-15
266973	28
283402	41
285369	9
207606	-71
9231	72
62120	8
253197	43
15234	16
17593	-38
65060	-49
189560	-86
97085	14
109669	-5
141449	26
159404	52
75476	-60
274372	71
209538	-12
31229	-14
155400	-28
187278	21
288281	42
238189	-14
181937	-68
214963	-53
283864	-26
247226	20
23060	-2
25671	11
186585	3
295869	-33
208915	-22
55092	4
139307	15
161469	8
8636	-17
171402	-50
243075	-24
77030	-58
193963	-18
271117	-69
277382	-19
184541	7
43059	-56
137606	17
132272	-18
294042	-41
118881	-54
57997	51
39902	-19
18398	-66
70233	-24
82357	50
79144	15
21583	47
69288	-32
10796	-82
156667	34
143962	15
89651	48
57920	-36
142051	-27
102886	17
52299	19
250460	6
153727	-24
248283	28
156779	7
85479	65
207235	10
177996	-85
209972	-29
13533	-15
9266	54
24173	-39
238833	37
148743	1
289163	53
130137	24
109690	8
256914	30
143472	104
210217	-49
1349	-8
37564	-8
152467	6
169225	-27
179305	-34
84898	84
2490	108
78192	-52
179060	-33
38208	-12
247688	5
267365	-35
15430	9
108143	18
235270	23
58291	-7
186466	-20
222467	-48
36675	69
63114	-52
271124	-34
110656	87
274008	8
226856	-84
136276	17
40308	-22
182714	66
242634	20
285754	-26
242032	-15
195062	7
31887	19
217504	-3
14660	42
116830	-27
292460	-23
11748	49
223657	11
264061	-21
217623	64
109753	67
124712	-57
191163	-6
292796	34
178360	30
116368	-58
146356	-44
282807	-31
296758	-42
19063	-15
101850	48
58228	-41
250978	-9
76141	61
101542	29
77177	-3
168525	37
227206	-23
60083	-22
229943	-2
161630	19
201376	-4
132566	7
25125	5
40924	27
63387	-14
37375	-25
109207	-74
144844	93
227486	23
218855	67
44795	-18
298116	-89
234752	-37
262171	61
51515	-1
92626	-27
127351	-66
43514	-12
281673	-27
147805	-69
68371	-27
122969	-35
67664	-19
286902	114
84177	-4
194159	27
94187	-15
124754	-65
68665	-103
290871	41
272167	42
239519	18
225316	-51
213843	-39
150584	-30
25657	-9
112672	33
32055	-57
41365	46
29255	-18
255227	23
160839	8
193109	-27
47693	-15
80544	-14
211946	-80
276486	3
290675	29
185724	35
67769	4
33616	-29
249620	-54
8076	15
143500	-40
144501	38
214305	42
39636	20
86564	84
294714	19
171136	23
166558	-6
11685	-19
105056	-55
141645	-18
15843	106
50318	30
98842	2
54826	-59
153916	84
11195	22
261002	-20
24362	66
17740	54
26672	-14
160888	36
132713	71
40203	-10
166271	25
95461	-19
208159	-17
257544	17
156849	-15
114926	5
245455	3
214613	30
43192	-49
65431	29
63338	-18
105014	-22
88328	-39
199192	-15
206535	-10
133189	4
254415	4
240380	-16
142688	7
281190	9
287903	1
125223	-78
267127	-27
292943	4
121751	-44
100345	42
206311	20
251223	-37
151648	-9
1958	1
14170	17
139433	25
3428	-41
10523	-37
47525	37
15290	-7
61763	-22
207389	-23
20568	-24
146349	-58
72949	-13
293601	35
222474	92
154238	81
121814	5
6410	-41
92073	17
136892	-15
201187	29
75357	48
98695	-10
184877	-43
21268	0
233779	34
201677	47
43080	-14
229950	42
298963	41
223608	-10
215852	-35
22234	-86
248717	-65
160167	-28
283969	-13
288386	35
230237	10
26245	0
96455	-42
258426	9
112560	-20
68098	2
51382	-8
79823	6
108129	91
38026	-12
25251	-19
75168	-42
102242	-18
129843	34
10453	-20
260540	-20
239953	-29
296604	-28
166817	27
35373	-65
108871	-10
202461	-69
109942	-12
209321	10
162750	37
193774	0
266245	59
88195	-26
44830	11
187887	-81
166383	72
261282	65
31698	-2
206885	-40
199374	-15
158704	-54
137585	-16
269367	77
100499	48
90309	-15
58011	85
220605	-68
120134	-1
233849	-47
17607	-61
201929	-14
263592	0
292152	-30
270354	106
57885	51
81055	12
177051	-44
96994	-19
43934	27
244391	-70
11153	30
219296	-4
1769	-34
6081	5
162848	-5
17012	-27
198072	29
280252	49
276815	-33
278747	47
47945	-34
277809	-81
77618	-12
277438	-18
161805	-8
295113	-62
173460	-9
61903	-16
62155	-21
271005	-14
122668	-16
125454	10
144354	-31
3008	18
76169	30
123319	62
123746	34
247219	-98
205765	30
46209	-20
124684	-51
99115	39
233289	-31
1804	-36
111657	-65
299999	35
19245	36
4205	-18
183407	-65
218701	-47
5143	-36
266980	26
102130	62
255360	-13
148442	-20
32734	2
124978	-16
193781	-69
238756	-37
68315	-63
33483	-35
51704	18
108451	1
265174	12
155477	22
280056	14
88951	-5
190638	59
130788	10
231133	-46
128499	-44
297962	30
290563	-8
70163	-28
265839	46
274673	-3
37753	-58
221963	-70
262759	80
213171	17
240373	23
251104	45
291753	104
61749	-31
141463	-36
113400	-8
134351	55
5017	-40
111916	-38
237986	-23
245826	62
175567	-29
53692	0
154658	-6
61035	-48
110467	-32
286104	-65
296709	-30
271803	11
54329	94
8272	-73
238651	45
131950	37
114254	-29
79900	35
58095	-79
34897	52
84296	2
127232	-81
95384	-36
129885	66
231931	-2
117642	-86
146909	-55
197491	99
139132	51
250068	18
283598	76
93515	3
244188	30
25244	-44
26812	-45
144459	48
1286	-71
41134	59
195538	85
59005	-11
119567	42
156380	33
72228	41
152180	82
127764	-43
135660	-6
80845	51
168581	5
142086	54
180082	43
71290	-47
92794	-36
287749	25
274806	-12
49646	-19
136227	-38
11979	49
133532	7
296415	-47
198184	25
164640	-31
48645	1
202685	16
61084	-26
223055	8
193893	-37
115136	27
201943	-48
212954	-55
38866	-19
213780	-31
12413	58
87411	72
167902	-64
9763	23
6816	5
30585	4
44333	46
81552	26
178171	-27
247891	-40
234248	2
101661	-17
104321	-43
131222	34
282128	45
112469	-13
286377	-24
15892	-60
107618	22
235942	-16
28450	-10
245763	-62
103313	-25
263970	-29
74916	18
133868	-9
241927	-47
212891	55
285817	3
216608	-14
11944	22
61651	-26
58060	-74
51984	18
2427	-37
14604	30
81419	-12
83330	-24
25930	2
130571	-10
94264	-11
108262	-7
234668	-4
169876	0
199983	16
141344	58
150052	-23
82014	42
212723	-17
118944	-10
280441	35
5332	-22
126721	18
141911	65
48337	-13
12259	-82
132818	-29
235375	-38
246162	-30
58893	18
64388	12
278257	5
213836	-19
226898	-33
228263	-26
298543	58
166880	24
109571	53
47987	6
259728	-41
123690	-33
36262	23
251755	27
28548	18
57045	53
62344	-8
176519	24
116557	54
193242	-32
266483	57
4296	-36
36444	64
131789	-29
161931	-44
72844	-55
150766	55
297157	53
45082	-56
267631	-26
198982	38
93319	-45
104419	-1
198142	-28
189665	9
168042	20
295526	43
106981	28
285411	-65
222362	-5
291788	31
62113	77
122514	0
175798	30
228508	-28
253911	30
37081	-31
106855	-94
95601	-48
233331	-16
104097	-24
156317	-45
260267	2
270389	41
277823	-60
284599	15
279209	18
239197	-62
159572	-58
33168	18
37333	-35
255591	-5
238280	46
293643	21
290150	-91
294574	13
29619	-53
142268	1
122451	-16
94985	11
139020	-70
243208	38
176995	-31
121555	3
13386	-37
54462	-2
149317	-23
55715	-55
83057	5
223237	12
249879	-55
298893	-16
209055	0
215621	-37
248388	-30
236859	34
283738	40
156212	-42
2399	-28
141953	26
92899	13
138838	-40
244139	-8
164136	-47
78066	43
295715	-62
204519	-63
138698	-51
254093	-56
181461	-39
117817	-11
266175	42
65543	24
33014	-12
33917	-27
215173	17
19490	-15
165445	17
208425	-23
199899	-49
176393	-75
182084	48
30893	68
57801	33
191233	31
201747	-35
50451	-10
221158	3
261121	24
217441	-13
68623	-18
262157	-46
55652	58
14002	-10
197176	9
225631	-7
83365	-76
39944	-30
113477	43
131019	-46
44375	21
152810	41
278082	-27
299467	-96
13092	26
231966	-66
261639	1
143689	16
142387	-24
84562	-24
142639	-49
153426	36
163429	27
187740	-62
183379	26
115129	-28
212576	12
92710	-66
290794	20
166390	26
4751	24
10187	-43
190001	-36
84520	45
86984	6
247828	-10
233485	-2
158795	-16
200634	16
160349	14
137459	76
59999	-29
152971	20
205884	-12
200382	53
1909	-4
214396	-37
169267	23
111888	93
1783	-8
1307	-22
70457	0
230552	21
6984	-72
27974	-110
99801	-63
260687	2
91261	-10
80236	10
137361	60
186907	-31
4625	1
65648	-71
110418	-6
90127	-9
131488	-20
206465	22
86193	-30
19238	78
7460	27
52901	-27
88762	-80
165676	-79
210105	30
214536	-51
125944	-24
296653	-27
266119	-21
243411	-10
244489	21
277739	11
112847	64
90659	-48
125069	30
140455	7
239946	6
82980	16
180222	30
263396	-34
48603	-51
207907	-45
134407	-15
227745	29
49842	35
34778	28
16648	42
119826	-18
25314	24
30529	30
47532	2
270396	22
125531	67
265118	37
134470	-6
154980	63
206052	6
101920	-31
105399	-55
21541	40
109928	39
287161	16
285859	34
184569	16
28681	-5
27778	53
280539	-11
182028	6
229880	-6
125979	-22
249347	13
251531	21
285789	25
45558	-3
290143	77
298592	-19
242249	32
49114	3
146426	18
271887	-19
139321	38
54798	-60
200522	25
67888	-110
11188	3
36248	-72
144529	3
155673	-7
7796	55
256242	-18
224322	-87
22535	33
134988	-10
22052	33
287147	8
248801	-10
37935	-41
166712	26
198065	4
192647	-19
121142	-8
235151	-62
118377	-5
288470	-74
278152	-50
259056	-28
231441	-15
209356	14
71360	1
90631	90
203840	-60
175280	15
249060	1
251867	30
280588	44
297038	4
270886	-19
44711	-50
89028	-70
58039	24
184835	36
88580	48
149555	61
155057	47
47259	13
28373	-3
98961	7
192122	-31
60517	31
135282	-6
143829	48
152131	-5
202489	-20
106246	32
187957	-15
12945	30
188097	24
19357	37
79816	26
263732	-33
166369	10
196294	-3
267666	-26
98828	67
47420	-5
276675	97
171675	9
57311	-27
139174	-69
18174	23
151844	-47
219380	23
283318	-3
171941	-6
201978	-15
17971	27
209482	44
14646	61
16970	2
228571	66
226814	-27
255416	-27
69820	-3
223125	13
39405	6
91919	-29
127085	-82
232743	52
120309	-49
264551	40
139426	33
274848	-53
6256	-9
236992	-11
145131	9
119455	27
192346	-15
208397	15
213577	6
222607	-64
225778	-32
1167	37
164080	-8
280245	27
62960	16
235074	29
219212	-14
266364	-3
200676	-132
283570	-50
23837	-21
156254	41
209370	20
181818	39
209293	3
12525	-45
176036	-15
21765	-2
29080	33
214109	-25
113015	46
216811	65
195790	-2
86249	-61
179424	-40
275450	76
112182	40
259735	52
139440	22
294385	9
15535	18
132111	-2
45341	-62
287217	49
128037	-5
92024	12
141498	-59
140945	-20
29262	49
177730	-74
99311	-50
149982	25
251944	-8
159299	-89
257061	20
184604	-11
37445	40
194348	-42
42436	-29
60384	69
145243	-91
208047	-47
141638	-1
3183	2
108969	-26
113288	26
127407	118
238161	36
255612	-34
247002	-41
10943	-21
73649	-77
109137	-23
178038	58
291263	-16
139671	72
175952	16
141771	-38
153552	28
13645	-2
245378	37
124103	12
262108	-46
117635	14
186949	49
69806	-60
154861	-53
7257	18
276808	-49
224854	-44
231973	5
124600	48
217546	38
93074	32
103131	47
279027	-12
287301	-71
48526	-35
264768	9
51102	16
103887	41
159271	54
153888	-23
163926	-1
135569	-14
83750	35
1440	92
141841	79
95076	53
22388	4
82434	134
177639	13
150500	54
205653	15
168679	42
246218	-22
247772	-54
42128	-86
134764	-11
154812	-11
262010	-87
111426	-30
265167	-40
218596	40
90057	32
237405	-8
278460	24
253001	19
18251	-18
94880	61
148561	61
49499	19
26777	-17
67727	18
49240	-41
199220	-78
262283	-57
141799	70
88258	-52
23417	-65
165928	15
151158	31
29017	-75
30312	-28
169393	34
169708	-23
256620	45
57472	1
201383	-30
101038	56
292530	-26
234451	15
178577	-63
170450	-45
217931	-11
239232	-3
158319	-18
292138	25
818	-22
56758	-52
118643	-35
155169	-29
292103	5
244377	-10
93375	-93
114429	-30
99731	-43
158410	-22
297843	160
167678	-49
140574	41
133329	-68
275009	67
57283	9
84324	-20
233478	53
27589	1
158984	-27
14583	-119
200144	-14
189126	-1
247842	50
131194	-38
167083	35
276143	-95
99388	-84
71038	-1
238301	40
53188	-23
260876	29
222005	55
81167	-2
130872	-3
128079	-15
250936	-75
3358	-34
286384	-34
235669	18
235788	6
217427	64
66159	22
213087	11
26546	15
201558	-26
241668	-53
215964	-65
214648	-13
253078	-3
225505	-3
13120	-83
20715	-39
165403	-4
10684	60
28331	26
287707	53
54196	-4
283521	5
216426	-26
224357	33
127421	77
80306	-58
257236	7
179431	-34
84919	2
126189	-6
251111	-45
172487	43
256228	10
99542	24
69400	44
83813	42
25622	49
47147	-31
24586	-52
124488	-91
232855	102
235739	-14
51263	-23
286580	-53
89273	9
264803	21
272615	-8
290066	37
5493	81
164129	-53
269402	-107
59250	36
89833	47
102921	61
66964	-51
86067	79
172214	19
53405	-57
241969	12
27806	28
80243	12
36521	-18
241297	-38
75049	-35
97344	26
179578	-96
118384	-45
60650	5
251825	50
265237	-25
246344	-30
74006	23
95153	80
145698	-20
125461	-95
168952	40
188545	20
55757	-1
74167	-38
71766	28
22542	-52
164941	-26
119770	-4
12084	-28
176876	0
240856	17
16732	-92
284270	-2
213416	-40
293524	-40
139839	-31
162729	-75
84443	90
19966	7
211085	-18
269444	38
165326	-121
19973	34
236068	11
258972	-2
117747	39
188699	21
295050	-16
24656	-94
86823	-16
186354	-8
23361	-90
107247	-5
290129	56
53762	44
165298	-10
288351	-11
95650	-35
117488	-43
137053	-23
102837	-40
107450	17
293195	-75
299908	57
25608	-8
182042	-23
30417	-45
230804	-19
11069	2
63989	30
49947	17
282856	-77
155358	-39
210714	-62
5255	-21
15766	-23
267316	1
207291	-14
294938	-31
39517	-73
50626	-25
107324	-57
199514	-8
243866	-3
146202	-22
189294	1
294112	-7
172102	-111
40889	-2
248766	-67
222320	56
184338	2
227563	-23
23235	-11
296114	33
270039	-6
22304	-3
178724	-16
107926	84
106204	33
205800	41
211869	19
177310	-65
85192	3
42968	38
174524	-44
213122	-16
60111	-73
136353	-46
96756	-20
191611	-22
20092	-48
100604	-68
82588	15
195307	-29
206920	-1
269374	-79
61707	-65
75630	-27
57843	116
119581	48
132328	-21
151011	-5
295274	11
185234	-4
944	-90
285635	-23
252714	6
58802	-35
36668	44
220829	26
122318	-64
6704	7
78675	47
246834	20
289576	54
142044	28
44984	-9
76512	17
241332	-58
183722	-1
69316	-67
16480	-38
236705	-46
281743	47
96679	-64
124516	-17
93438	-18
118650	25
15409	-25
59243	-106
168819	13
110180	-1
200494	21
217294	7
38040	-37
163814	104
220171	49
218729	77
53265	6
119525	53
294532	-57
127162	12
245749	-19
6179	-34
79032	70
262472	-7
219065	-43
237216	-48
25545	-60
84618	-42
55036	27
117684	37
117152	10
59117	-54
237755	34
242186	-65
73579	12
238686	12
57038	-55
269983	50
131516	33
237258	-33
261716	12
221781	69
155141	8
291984	-36
1279	11
251713	17
291340	-42
296282	85
166992	-3
291487	15
107807	38
46489	-8
75924	41
222803	-31
96819	-20
107940	44
123599	-32
207354	69
245882	16
28982	-8
294840	-11
220689	-96
181272	-17
52194	4
40049	-44
126693	-76
129584	-4
239393	-31
90932	11
1545	-1
292376	43
138047	-31
168147	0
279986	-77
102347	-47
172872	42
120246	-32
199129	-9
122486	20
270361	-31
8559	1
51410	2
258594	-57
69561	26
228151	8
42289	25
55267	-15
192724	-20
281785	-95
47518	-12
151697	-33
292075	140
161658	-16
227864	-74
4982	-31
55414	37
137095	-100
174209	-2
278411	-51
33469	44
244104	-44
96525	-6
173208	30
20708	23
17481	14
124761	3
170254	-24
3477	-22
96693	56
57171	31
72361	16
85073	44
283017	-40
279300	43
168091	30
64003	7
5486	-52
83792	-5
286454	-22
280623	63
184730	-52
131369	-51
180691	31
64696	20
131404	-36
107443	15
215397	36
37263	-75
175945	-20
183050	-38
117446	61
129304	-1
148134	54
124194	-7
127946	68
141526	10
126945	9
202258	-4
18503	18
189700	-30
223860	-58
40854	45
193501	28
289338	45
174559	1
122024	16
64269	-11
179851	43
257173	-12
220661	49
196476	15
166796	-13
174272	5
215047	-70
64353	0
126112	23
8629	108
12462	-9
461	-10
73348	-60
39573	22
285642	-51
92514	-1
29332	17
71773	64
246939	3
115024	27
73971	-19
254464	-16
4926	-26
125559	-33
209615	-10
116438	24
213906	-67
231742	-54
29493	-17
131509	11
253344	-2
186914	36
179585	20
249235	18
208845	62
231616	-34
276325	-76
287770	-23
284991	70
138467	26
157248	-63
98723	5
130081	40
95573	-5
153356	25
16116	-53
63961	66
96644	6
45642	40
159565	-23
93977	-31
182392	-60
198779	10
159789	3
178269	-1
266287	-51
93410	-33
285208	55
22577	65
20645	-50
75616	33
120680	-39
271481	5
273553	27
57108	-5
183155	-45
69071	-59
201404	-51
284410	35
117509	-1
218484	-52
236033	-26
114814	44
60601	21
124985	22
21688	118
12532	4
250194	70
259560	-47
186592	-33
217021	-43
249837	18
172900	-14
117103	-11
16389	-3
68056	12
76981	15
98758	-43
56240	24
92451	-2
126462	29
77289	17
134302	1
273805	-2
166334	-55
276017	26
129612	16
75252	30
241808	64
23354	61
100457	58
220003	-9
36927	-34
156702	2
78941	-10
2364	32
76680	-5
115682	-4
270123	21
286153	0
31999	37
102004	-20
46223	-45
36213	-14
102354	3
153020	-11
169386	-31
113491	22
122808	4
247163	40
45103	50
240562	48
246694	13
208803	-38
297535	-17
173138	-32
186235	29
209888	-1
254590	-48
54756	-12
179284	18
48029	-18
158207	46
247107	16
209923	40
294945	-5
281204	-10
89035	-15
84779	-62
296891	56
138292	26
223251	2
201866	47
168994	-20
17236	11
35786	-63
254765	57
231588	-24
276178	-11
267246	-20
294707	1
31005	37
762	-32
176029	4
106862	-5
283451	-27
299313	-5
109298	56
165193	-21
211001	18
38950	87
90176	50
161252	-16
80166	9
101164	-7
129948	-6
193130	29
135646	-44
212653	2
44683	-21
253799	53
162442	42
168280	-9
298725	-12
212961	30
136689	-88
19168	-50
30662	12
73810	-20
107485	-3
179550	47
87068	-3
79872	-44
169078	11
288568	20
17999	43
285943	18
14037	-13
282247	63
274365	-9
201817	93
223671	-48
193914	40
269633	-70
1482	63
79858	33
170786	-10
121597	-20
132825	-75
242739	4
61602	36
65291	-26
257670	-16
272132	40
61448	36
159068	22
235494	-30
104118	48
176120	1
200746	-42
92598	30
137718	-17
221851	-29
205709	5
224546	48
45390	-7
35331	-75
53755	4
38530	45
8601	97
136122	10
161539	12
113127	-69
294217	6
200102	-45
135954	33
26665	-63
206780	39
223510	-11
241710	-24
254695	21
84205	-88
255003	-38
192920	2
211267	-13
203000	-55
288764	-86
226366	-99
274967	17
167643	6
199864	-30
258664	-52
280126	65
188923	-8
256767	52
183568	-48
90491	31
4429	24
263613	-29
194586	36
77331	2
47266	-33
114919	-13
44319	-55
121975	9
152768	3
236460	-11
204162	-69
257201	28
259126	-91
182952	1
195286	31
135716	4
199815	10
246869	-107
150612	8
23305	-10
257474	3
115178	-30
188398	-47
50332	-80
52530	28
5752	10
47378	-24
207431	-53
186781	-12
284690	17
294392	-65
264005	6
43031	5
84254	25
192472	-20
260218	17
266784	11
270893	11
52376	-94
164066	17
148260	19
284746	-30
267729	34
8979	25
107065	7
269325	1
48911	44
18279	-32
127414	58
229208	-31
46979	6
124075	-28
130795	-18
67349	-34
87761	8
196784	-32
22164	-30
104909	-58
6669	48
156814	-42
156933	28
272769	29
146734	27
255689	34
1237	4
73089	40
79683	-33
160657	-39
237496	1
206605	4
85514	-27
221459	-50
162169	-19
216468	-15
12749	34
226380	-7
214949	-59
281365	-1
150346	50
166453	-33
8762	34
297948	-17
68735	-51
236824	-70
193844	94
93522	95
72291	-73
110306	10
122626	10
297241	13
145838	-11
213227	-54
108710	-41
49282	51
287602	-42
155932	-47
58109	-14
228067	75
82728	73
124404	-41
212947	0
6788	3
247422	-86
117460	-50
143052	40
91807	86
205079	0
158690	43
255052	-62
279531	-9
152649	-8
205527	-24
60041	-34
196560	90
261527	-20
66698	88
155617	-17
250040	12
17096	-46
35863	7
239001	-32
50556	2
209545	-4
233982	-27
53713	-28
229019	1
259441	58
269073	-15
270697	3
271971	-10
90477	-1
65585	-4
100282	-43
30109	-29
98905	14
242984	67
257362	31
99591	0
5563	62
113442	-25
151459	-58
55078	77
260050	38
259672	-47
57290	29
188370	45
220115	-41
90484	-19
214543	-28
3323	-75
85899	-48
49800	-13
90666	69
121821	-58
131495	14
222131	-33
290787	-92
205730	-6
10208	-20
116207	0
264719	62
248843	46
117495	18
221620	-46
187425	41
280812	56
173929	-11
166439	-30
251559	-19
240261	5
90400	26
149128	-65
290976	-3
10040	-22
292446	-4
212660	-44
12112	12
25286	-29
161784	52
220227	9
216776	102
45950	6
45404	16
172508	23
18314	-70
22087	-28
1468	15
39384	36
250369	-36
259539	-72
287084	-80
190407	-111
56093	-8
91751	33
209846	48
230965	7
267442	75
110173	13
157486	55
160699	-75
284494	69
171808	-31
177086	-25
131572	-17
214718	-10
75672	29
239344	-33
47042	81
80474	0
157549	0
32958	29
125643	24
134155	-28
104510	-1
85633	31
233919	-30
164710	-58
115871	-33
83239	-1
29486	72
78633	-80
69617	-66
132027	-47
153503	0
219744	-34
93816	0
73159	-27
128107	-7
232750	-41
118797	-84
87985	-31
271362	-28
121779	-53
210147	1
279076	-12
1244	13
180873	65
123438	-21
132209	-38
254457	14
12000	66
174090	-64
15696	46
21114	18
196287	-17
150339	68
241640	-1
47497	-15
208999	-18
181643	-31
47091	-33
293692	-18
93760	-5
112399	-50
168035	24
263095	36
31012	71
39216	40
5185	-30
172739	39
250075	-1
92563	1
277074	40
3981	-49
63163	22
176764	-18
196959	-27
142961	-44
120015	25
232554	18
162099	-5
27666	28
109508	-32
170674	-35
235340	-15
277018	8
244405	70
19595	-53
238644	-11
68434	-34
279832	-23
181230	-20
184345	-18
250390	-76
129234	23
76701	37
128408	-36
83309	-48
230468	42
107289	-10
227507	-7
38761	10
158935	4
116403	7
1853	38
138481	-18
242256	36
218785	26
262920	7
55225	-7
96945	32
181258	36
250859	-47
137466	-42
67440	-24
230370	4
110432	15
95755	9
138502	27
149786	-39
157213	-4
167496	-45
10404	-67
10509	71
202650	-25
51508	-7
264775	-71
183337	-7
160020	5
138236	26
164598	-59
199976	-35
24131	52
74972	8
76792	0
218246	18
81510	33
252189	-31
73957	-84
175903	23
196917	-82
254961	-5
6263	-53
150920	-3
279230	50
1125	-19
291627	16
228025	25
5899	-54
12651	3
269150	8
75980	5
144361	-27
78899	-10
38446	-3
217014	1
72424	-12
18783	13
93298	-21
268016	57
206339	11
191758	30
110054	-13
56730	-34
229446	59
26791	-1
78556	14
231854	53
110117	51
195545	11
5213	-57
259658	-62
228326	-1
44739	-22
135415	-24
289947	-41
228186	32
251300	21
217539	-60
257887	-33
68063	14
169904	22
233135	16
55085	20
294350	11
18181	-14
59656	-37
61385	-13
143171	60
247884	-4
249550	-18
100121	-3
75014	46
224140	46
66418	16
224308	9
26483	5
154490	-72
209727	10
213094	8
123515	25
143423	-17
285488	30
110005	-91
33777	-29
107779	-23
253526	9
123977	7
296240	-43
228977	-58
30228	-10
28401	100
133686	60
258321	17
253995	-99
166677	-53
257292	32
94712	-67
283101	-48
68511	33
252224	55
256046	12
116627	39
16543	3
59579	-6
150122	-77
111608	30
273175	-2
296688	-5
120491	-48
48414	15
278880	21
105245	3
201453	28
109375	43
123641	-23
244090	38
41736	-21
157129	10
273469	-23
205989	-50
26308	-27
214158	47
232897	-8
67790	-5
80551	1
149919	15
34176	-5
78983	-58
69211	25
100051	-36
123676	-20
190036	-39
189735	-19
63408	-7
238574	-31
2056	20
67006	29
226597	55
289037	99
227129	25
260757	30
283150	-67
162484	15
237524	1
132524	38
140231	-32
205723	-30
26210	-40
188132	-26
182707	-27
131677	25
127001	-42
260771	-33
32538	-15
263543	-11
195433	34
246995	-98
36808	-62
90750	37
136773	-3
143094	-56
190337	10
273973	-10
57094	-12
105791	-75
274974	-45
154917	-16
236040	34
287840	8
290437	41
32552	-8
61392	17
19623	-35
211351	1
259168	-39
183162	72
95258	53
158032	83
190533	-11
265972	-24
9567	34
157927	-20
65389	-6
39874	-40
1860	34
297997	-22
148057	-68
261037	-15
277081	3
267169	-8
74965	30
229516	12
96280	51
190225	-43
273049	-60
78563	-55
39832	19
227556	29
87684	13
145229	-8
111440	-9
134148	-26
255801	-15
60881	45
16284	-15
77212	-104
214459	-17
104790	7
68133	-102
148981	16
273441	-70
278950	-38
113176	-25
210385	-5
181762	8
275359	43
14310	-3
74776	-63
205954	-23
154119	11
100905	-25
192661	63
24544	23
144165	-47
158816	25
262500	16
267680	-13
281813	121
41323	59
238028	30
182903	-10
60993	60
291865	-6
296877	-18
23165	33
99773	-6
133497	9
63226	90
78668	-5
3778	-9
249844	39
155792	-19
157073	59
38439	-8
150759	4
223475	59
66348	80
48120	8
125258	-8
252196	-38
254226	43
262689	19
75056	75
152922	35
28359	25
121667	8
130746	-53
126147	16
17768	-23
133707	-43
192528	-10
17649	-9
16536	4
194201	-1
224980	17
284207	-2
226737	22
241815	-23
285040	-20
3806	55
256347	4
287910	15
179466	-22
84513	16
182532	5
210868	-44
292271	-114
264593	26
288883	-28
191772	-46
100912	18
293685	-87
165564	-36
266630	-18
24397	77
34596	35
190267	-6
165711	-13
62302	-49
160286	25
61189	45
118195	24
131761	-47
200809	-19
173152	-77
255661	-9
15094	-23
72774	22
145957	-23
68021	-5
204379	-28
157101	24
25482	12
205464	48
188321	-35
217588	122
247114	22
130935	2
72914	11
186620	-63
206430	-14
136164	59
8902	-67
294497	-27
77373	-4
218673	74
148400	-9
30459	-51
75805	15
208887	-14
242508	3
222551	-34
88748	94
114016	-60
24054	22
287994	-42
289233	-30
58347	26
16396	24
126042	-15
167979	-12
227059	-102
195174	24
109515	12
192654	60
240744	23
33441	-95
245217	-52
42506	57
133420	-40
117754	-6
10334	48
272237	-13
287882	-20
33595	4
38628	42
196511	48
90141	13
106897	19
264894	-15
242858	-40
259917	-41
43521	1
256466	-10
278866	65
22122	-18
46195	-22
3743	-2
273021	-50
21905	-39
244944	14
232015	-9
262528	8
144172	-5
216482	-39
265314	19
106071	-44
45628	-22
70730	-3
124222	-34
294448	-9
158634	-64
199507	20
171192	-1
36150	1
133749	-61
231889	-9
70800	100
49268	-77
253043	17
292040	35
235557	35
277564	3
265741	-31
51795	10
231399	39
20890	16
127799	7
110229	-28
101269	49
263130	37
50493	13
287385	69
258048	6
52404	-33
58004	9
21772	-17
101878	33
141988	-37
132685	27
291179	29
94761	22
177912	-46
161553	48
208313	-45
189546	-80
215474	95
14534	-54
109326	2
299607	35
260645	54
89196	52
96770	59
109074	-60
199451	49
127883	-65
70639	33
263123	79
209174	-4
295302	3
127281	-43
295519	-73
154070	14
26959	-23
137620	39
69680	34
49303	-65
273959	42
292712	1
91681	-19
220283	-43
26021	-40
151242	10
64052	14
289961	91
179039	-28
294644	63
34015	5
39489	9
38565	3
62645	13
117327	19
198562	3
23802	-60
164507	-85
155008	-2
254709	-12
104356	19
207473	29
74363	-37
80467	-2
182868	49
118979	39
273595	17
151620	-22
81853	80
259098	-17
88650	-49
30242	-44
52565	8
223594	10
67538	8
55946	35
248234	8
145782	-84
38271	-15
63282	19
126385	74
204148	35
204351	62
42807	19
77793	-28
156184	32
219016	64
188244	-56
129717	0
233247	-7
55120	7
245567	2
272587	26
35555	6
189728	-81
270781	-16
299166	62
260764	-15
251216	101
190575	42
219513	-29
100989	-37
183519	-16
193011	36
243404	45
30655	74
85101	65
64913	-4
65172	8
254198	-30
178773	71
85150	56
126455	9
70541	30
36220	-14
153734	-9
177233	-33
186529	-31
256312	73
40630	16
70828	-13
200326	-19
80852	-25
15955	31
9994	-13
184646	-12
284676	-35
18860	-26
118902	-39
141456	-20
77261	34
